video_id,subset,action,class_id,start_frame,end_frame,bbox,tensor_path,file_exists
10893,train,"[82, 1, 50]",82,1,50,"[39, 3, 291, 240]",../data/processed/train/10893.pt,True
10892,train,"[82, 1, 203]",82,1,203,"[82, 11, 250, 180]",../data/processed/train/10892.pt,True
10895,train,"[82, 1, 108]",82,1,108,"[98, 9, 579, 480]",../data/processed/train/10895.pt,True
10894,train,"[82, 1, 39]",82,1,39,"[569, 84, 1595, 1077]",../data/processed/train/10894.pt,True
51064,train,"[46, 1, 83]",46,1,83,"[62, 17, 214, 192]",../data/processed/train/51064.pt,True
51061,train,"[46, 1, 66]",46,1,66,"[53, 0, 527, 480]",../data/processed/train/51061.pt,True
51060,train,"[46, 1, 41]",46,1,41,"[737, 78, 1666, 1077]",../data/processed/train/51060.pt,True
66779,train,"[7, 1, 56]",7,1,56,"[167, 3, 471, 370]",../data/processed/train/66779.pt,True
66778,train,"[7, 1, 60]",7,1,60,"[165, 4, 472, 370]",../data/processed/train/66778.pt,True
65278,train,"[80, 1, 63]",80,1,63,"[151, 11, 502, 370]",../data/processed/train/65278.pt,True
43180,train,"[69, 1, 68]",69,1,68,"[182, 37, 559, 400]",../data/processed/train/43180.pt,True
06365,train,"[78, 1, 64]",78,1,64,"[67, 16, 212, 192]",../data/processed/train/06365.pt,True
57291,train,"[98, 1, 70]",98,1,70,"[186, 52, 541, 400]",../data/processed/train/57291.pt,True
56839,train,"[48, 1, 41]",48,1,41,"[620, 70, 1619, 1070]",../data/processed/train/56839.pt,True
56838,train,"[48, 1, 82]",48,1,82,"[182, 1, 526, 414]",../data/processed/train/56838.pt,True
56837,train,"[48, 1, 92]",48,1,92,"[64, 0, 264, 240]",../data/processed/train/56837.pt,True
06334,train,"[53, 1, 20]",53,1,20,"[656, 92, 1563, 1064]",../data/processed/train/06334.pt,True
06337,train,"[53, 1, 55]",53,1,55,"[71, 18, 210, 192]",../data/processed/train/06337.pt,True
06331,train,"[53, 1, 63]",53,1,63,"[37, 6, 256, 240]",../data/processed/train/06331.pt,True
06333,train,"[53, 1, 37]",53,1,37,"[726, 78, 1601, 1077]",../data/processed/train/06333.pt,True
06332,train,"[53, 1, 78]",53,1,78,"[219, 16, 530, 414]",../data/processed/train/06332.pt,True
11768,train,"[55, 1, 58]",55,1,58,"[404, 53, 799, 720]",../data/processed/train/11768.pt,True
11769,train,"[55, 1, 45]",55,1,45,"[760, 66, 1612, 1062]",../data/processed/train/11769.pt,True
11767,train,"[55, 1, 63]",55,1,63,"[231, 17, 522, 414]",../data/processed/train/11767.pt,True
64292,train,"[17, 1, 41]",17,1,41,"[79, 23, 212, 192]",../data/processed/train/64292.pt,True
64291,train,"[17, 1, 48]",17,1,48,"[81, 25, 212, 192]",../data/processed/train/64291.pt,True
65504,train,"[60, 1, 50]",60,1,50,"[146, 16, 458, 370]",../data/processed/train/65504.pt,True
65507,train,"[36, 1, 59]",36,1,59,"[146, 18, 475, 370]",../data/processed/train/65507.pt,True
65503,train,"[60, 1, 50]",60,1,50,"[158, 18, 452, 370]",../data/processed/train/65503.pt,True
45443,train,"[94, 1, 66]",94,1,66,"[153, 54, 563, 400]",../data/processed/train/45443.pt,True
05734,train,"[3, 1, 69]",3,1,69,"[129, 0, 555, 480]",../data/processed/train/05734.pt,True
05730,train,"[3, 1, 32]",3,1,32,"[712, 64, 1652, 1080]",../data/processed/train/05730.pt,True
05731,train,"[3, 1, 47]",3,1,47,"[570, 98, 1535, 1080]",../data/processed/train/05731.pt,True
05732,train,"[3, 1, 73]",3,1,73,"[103, 25, 528, 480]",../data/processed/train/05732.pt,True
05733,train,"[3, 1, 92]",3,1,92,"[95, 23, 533, 480]",../data/processed/train/05733.pt,True
05229,train,"[77, 1, 72]",77,1,72,"[52, 0, 246, 240]",../data/processed/train/05229.pt,True
17720,train,"[1, 1, 35]",1,1,35,"[49, 3, 220, 192]",../data/processed/train/17720.pt,True
17721,train,"[1, 1, 42]",1,1,42,"[66, 19, 209, 192]",../data/processed/train/17721.pt,True
17722,train,"[1, 1, 42]",1,1,42,"[66, 19, 209, 192]",../data/processed/train/17722.pt,True
17723,train,"[1, 1, 51]",1,1,51,"[65, 20, 208, 192]",../data/processed/train/17723.pt,True
14624,train,"[58, 1, 41]",58,1,41,"[608, 74, 1589, 1078]",../data/processed/train/14624.pt,True
14625,train,"[58, 1, 67]",58,1,67,"[66, 27, 510, 480]",../data/processed/train/14625.pt,True
26973,train,"[41, 1, 28]",41,1,28,"[623, 138, 1480, 1069]",../data/processed/train/26973.pt,True
26972,train,"[41, 1, 53]",41,1,53,"[201, 17, 516, 414]",../data/processed/train/26972.pt,True
26975,train,"[41, 1, 66]",41,1,66,"[36, 4, 535, 480]",../data/processed/train/26975.pt,True
26976,train,"[41, 1, 67]",41,1,67,"[132, 27, 529, 480]",../data/processed/train/26976.pt,True
65029,train,"[76, 1, 69]",76,1,69,"[129, 22, 473, 370]",../data/processed/train/65029.pt,True
63208,train,"[49, 1, 33]",49,1,33,"[73, 13, 224, 192]",../data/processed/train/63208.pt,True
14680,train,"[59, 1, 31]",59,1,31,"[47, 6, 237, 192]",../data/processed/train/14680.pt,True
63204,train,"[49, 1, 39]",49,1,39,"[745, 44, 1532, 1080]",../data/processed/train/63204.pt,True
63207,train,"[49, 1, 21]",49,1,21,"[82, 14, 226, 192]",../data/processed/train/63207.pt,True
63200,train,"[49, 1, 93]",49,1,93,"[28, 0, 290, 240]",../data/processed/train/63200.pt,True
63202,train,"[49, 1, 62]",49,1,62,"[410, 57, 816, 720]",../data/processed/train/63202.pt,True
63203,train,"[49, 1, 31]",49,1,31,"[640, 39, 1468, 1080]",../data/processed/train/63203.pt,True
51063,train,"[46, 1, 63]",46,1,63,"[70, 17, 218, 192]",../data/processed/train/51063.pt,True
62246,train,"[74, 1, 64]",74,1,64,"[239, 13, 528, 414]",../data/processed/train/62246.pt,True
62245,train,"[74, 1, 62]",74,1,62,"[416, 57, 807, 720]",../data/processed/train/62245.pt,True
62248,train,"[74, 1, 44]",74,1,44,"[141, 0, 562, 480]",../data/processed/train/62248.pt,True
08437,train,"[80, 1, 73]",80,1,73,"[214, 40, 515, 400]",../data/processed/train/08437.pt,True
07074,train,"[0, 1, 33]",0,1,33,"[82, 11, 212, 192]",../data/processed/train/07074.pt,True
07070,train,"[0, 1, 73]",0,1,73,"[131, 26, 526, 480]",../data/processed/train/07070.pt,True
26719,train,"[40, 1, 28]",40,1,28,"[44, 4, 227, 192]",../data/processed/train/26719.pt,True
26713,train,"[40, 1, 58]",40,1,58,"[334, 31, 813, 720]",../data/processed/train/26713.pt,True
26712,train,"[40, 1, 78]",40,1,78,"[32, 0, 273, 240]",../data/processed/train/26712.pt,True
26715,train,"[40, 1, 75]",40,1,75,"[26, 0, 542, 480]",../data/processed/train/26715.pt,True
26714,train,"[40, 1, 35]",40,1,35,"[698, 74, 1615, 1066]",../data/processed/train/26714.pt,True
26717,train,"[40, 1, 32]",40,1,32,"[62, 17, 213, 192]",../data/processed/train/26717.pt,True
07961,train,"[79, 1, 70]",79,1,70,"[213, 11, 525, 414]",../data/processed/train/07961.pt,True
65889,train,"[12, 1, 65]",12,1,65,"[188, 15, 469, 370]",../data/processed/train/65889.pt,True
28214,train,"[86, 1, 69]",86,1,69,"[176, 54, 560, 400]",../data/processed/train/28214.pt,True
28210,train,"[86, 1, 24]",86,1,24,"[74, 4, 218, 192]",../data/processed/train/28210.pt,True
28211,train,"[86, 1, 28]",86,1,28,"[77, 5, 217, 192]",../data/processed/train/28211.pt,True
65084,train,"[52, 1, 65]",52,1,65,"[119, 4, 486, 370]",../data/processed/train/65084.pt,True
65085,train,"[52, 1, 60]",52,1,60,"[207, 0, 520, 370]",../data/processed/train/65085.pt,True
66532,train,"[97, 1, 61]",97,1,61,"[159, 16, 465, 370]",../data/processed/train/66532.pt,True
66769,train,"[30, 1, 49]",30,1,49,"[173, 7, 480, 370]",../data/processed/train/66769.pt,True
05243,train,"[77, 1, 68]",77,1,68,"[160, 42, 557, 400]",../data/processed/train/05243.pt,True
65263,train,"[79, 1, 69]",79,1,69,"[158, 12, 462, 370]",../data/processed/train/65263.pt,True
02003,train,"[18, 1, 65]",18,1,65,"[171, 49, 564, 400]",../data/processed/train/02003.pt,True
39006,train,"[26, 1, 69]",26,1,69,"[200, 52, 569, 400]",../data/processed/train/39006.pt,True
69343,train,"[64, 1, 79]",64,1,79,"[132, 45, 949, 720]",../data/processed/train/69343.pt,True
49174,train,"[96, 1, 32]",96,1,32,"[500, 45, 1725, 1080]",../data/processed/train/49174.pt,True
49175,train,"[96, 1, 39]",96,1,39,"[349, 56, 1688, 1072]",../data/processed/train/49175.pt,True
42843,train,"[67, 1, 63]",67,1,63,"[241, 36, 497, 400]",../data/processed/train/42843.pt,True
49178,train,"[96, 1, 74]",96,1,74,"[126, 0, 522, 480]",../data/processed/train/49178.pt,True
05740,train,"[3, 1, 42]",3,1,42,"[90, 22, 203, 192]",../data/processed/train/05740.pt,True
05743,train,"[3, 1, 41]",3,1,41,"[43, 3, 212, 192]",../data/processed/train/05743.pt,True
05742,train,"[3, 1, 25]",3,1,25,"[67, 14, 216, 192]",../data/processed/train/05742.pt,True
05749,train,"[3, 1, 77]",3,1,77,"[167, 52, 512, 400]",../data/processed/train/05749.pt,True
10158,train,"[81, 1, 36]",81,1,36,"[75, 13, 197, 192]",../data/processed/train/10158.pt,True
36946,train,"[25, 1, 80]",25,1,80,"[218, 38, 468, 400]",../data/processed/train/36946.pt,True
13199,train,"[20, 1, 48]",20,1,48,"[609, 80, 1589, 1080]",../data/processed/train/13199.pt,True
14894,train,"[10, 1, 34]",10,1,34,"[60, 24, 206, 192]",../data/processed/train/14894.pt,True
14893,train,"[10, 1, 38]",10,1,38,"[66, 24, 205, 192]",../data/processed/train/14893.pt,True
45273,train,"[93, 1, 74]",93,1,74,"[213, 38, 551, 400]",../data/processed/train/45273.pt,True
62259,train,"[74, 1, 72]",74,1,72,"[232, 39, 498, 400]",../data/processed/train/62259.pt,True
62250,train,"[74, 1, 23]",74,1,23,"[77, 15, 234, 192]",../data/processed/train/62250.pt,True
62251,train,"[74, 1, 33]",74,1,33,"[83, 15, 225, 192]",../data/processed/train/62251.pt,True
07068,train,"[0, 1, 58]",0,1,58,"[234, 17, 524, 414]",../data/processed/train/07068.pt,True
07069,train,"[0, 1, 31]",0,1,31,"[462, 44, 949, 720]",../data/processed/train/07069.pt,True
40847,train,"[91, 1, 71]",91,1,71,"[183, 59, 560, 400]",../data/processed/train/40847.pt,True
31755,train,"[42, 1, 29]",42,1,29,"[84, 8, 220, 192]",../data/processed/train/31755.pt,True
31756,train,"[42, 1, 30]",42,1,30,"[79, 8, 220, 192]",../data/processed/train/31756.pt,True
31753,train,"[42, 1, 50]",42,1,50,"[104, 15, 574, 480]",../data/processed/train/31753.pt,True
31752,train,"[42, 1, 27]",42,1,27,"[578, 125, 1537, 1075]",../data/processed/train/31752.pt,True
66575,train,"[47, 1, 52]",47,1,52,"[194, 24, 474, 370]",../data/processed/train/66575.pt,True
06486,train,"[19, 1, 94]",19,1,94,"[131, 52, 555, 400]",../data/processed/train/06486.pt,True
66799,train,"[31, 1, 57]",31,1,57,"[167, 2, 479, 370]",../data/processed/train/66799.pt,True
66798,train,"[31, 1, 51]",31,1,51,"[188, 8, 488, 370]",../data/processed/train/66798.pt,True
05644,train,"[32, 1, 72]",32,1,72,"[170, 52, 534, 400]",../data/processed/train/05644.pt,True
65216,train,"[33, 1, 61]",33,1,61,"[158, 24, 482, 370]",../data/processed/train/65216.pt,True
35458,train,"[89, 1, 43]",89,1,43,"[79, 19, 212, 191]",../data/processed/train/35458.pt,True
35452,train,"[89, 1, 106]",89,1,106,"[81, 10, 288, 240]",../data/processed/train/35452.pt,True
35453,train,"[89, 1, 75]",89,1,75,"[435, 63, 835, 720]",../data/processed/train/35453.pt,True
35456,train,"[89, 1, 100]",89,1,100,"[182, 61, 508, 480]",../data/processed/train/35456.pt,True
65187,train,"[53, 1, 69]",53,1,69,"[157, 17, 460, 370]",../data/processed/train/65187.pt,True
35455,train,"[89, 1, 103]",89,1,103,"[92, 0, 511, 480]",../data/processed/train/35455.pt,True
32250,train,"[65, 1, 50]",65,1,50,"[139, 31, 518, 480]",../data/processed/train/32250.pt,True
32254,train,"[65, 1, 29]",65,1,29,"[74, 7, 221, 192]",../data/processed/train/32254.pt,True
32257,train,"[65, 1, 41]",65,1,41,"[43, 3, 212, 192]",../data/processed/train/32257.pt,True
65677,train,"[37, 1, 71]",37,1,71,"[167, 31, 467, 370]",../data/processed/train/65677.pt,True
01387,train,"[76, 1, 42]",76,1,42,"[525, 51, 1520, 1080]",../data/processed/train/01387.pt,True
56852,train,"[48, 1, 72]",48,1,72,"[205, 53, 569, 400]",../data/processed/train/56852.pt,True
24955,train,"[5, 1, 52]",5,1,52,"[79, 22, 201, 192]",../data/processed/train/24955.pt,True
24954,train,"[5, 1, 52]",5,1,52,"[79, 22, 201, 192]",../data/processed/train/24954.pt,True
24956,train,"[5, 1, 39]",5,1,39,"[81, 22, 199, 192]",../data/processed/train/24956.pt,True
65328,train,"[4, 1, 61]",4,1,61,"[169, 15, 476, 370]",../data/processed/train/65328.pt,True
55365,train,"[47, 1, 87]",47,1,87,"[126, 0, 604, 480]",../data/processed/train/55365.pt,True
55362,train,"[47, 1, 93]",47,1,93,"[52, 0, 263, 240]",../data/processed/train/55362.pt,True
10166,train,"[81, 1, 80]",81,1,80,"[175, 52, 541, 400]",../data/processed/train/10166.pt,True
14882,train,"[10, 1, 92]",10,1,92,"[186, 15, 525, 414]",../data/processed/train/14882.pt,True
14884,train,"[10, 1, 33]",10,1,33,"[677, 59, 1527, 1061]",../data/processed/train/14884.pt,True
14885,train,"[10, 1, 23]",10,1,23,"[727, 115, 1483, 1078]",../data/processed/train/14885.pt,True
14886,train,"[10, 1, 33]",10,1,33,"[445, 35, 1030, 709]",../data/processed/train/14886.pt,True
45263,train,"[93, 1, 34]",93,1,34,"[368, 108, 1509, 1078]",../data/processed/train/45263.pt,True
45261,train,"[93, 1, 67]",93,1,67,"[62, 21, 290, 240]",../data/processed/train/45261.pt,True
45264,train,"[93, 1, 42]",93,1,42,"[744, 77, 1564, 1080]",../data/processed/train/45264.pt,True
45265,train,"[93, 1, 73]",93,1,73,"[156, 0, 567, 480]",../data/processed/train/45265.pt,True
09850,train,"[4, 1, 32]",4,1,32,"[667, 144, 1472, 1061]",../data/processed/train/09850.pt,True
10147,train,"[81, 1, 72]",81,1,72,"[39, 1, 239, 240]",../data/processed/train/10147.pt,True
10148,train,"[81, 1, 34]",81,1,34,"[521, 52, 1638, 1080]",../data/processed/train/10148.pt,True
26739,train,"[40, 1, 84]",40,1,84,"[203, 39, 485, 400]",../data/processed/train/26739.pt,True
66146,train,"[25, 1, 64]",25,1,64,"[190, 13, 462, 370]",../data/processed/train/66146.pt,True
66147,train,"[25, 1, 69]",25,1,69,"[136, 27, 465, 370]",../data/processed/train/66147.pt,True
42832,train,"[67, 1, 42]",67,1,42,"[508, 43, 1090, 715]",../data/processed/train/42832.pt,True
42830,train,"[67, 1, 60]",67,1,60,"[477, 66, 851, 720]",../data/processed/train/42830.pt,True
42831,train,"[67, 1, 43]",67,1,43,"[412, 44, 1087, 720]",../data/processed/train/42831.pt,True
42836,train,"[67, 1, 46]",67,1,46,"[89, 21, 200, 192]",../data/processed/train/42836.pt,True
66098,train,"[45, 1, 72]",45,1,72,"[135, 27, 464, 370]",../data/processed/train/66098.pt,True
66099,train,"[45, 1, 63]",45,1,63,"[150, 27, 461, 370]",../data/processed/train/66099.pt,True
06832,train,"[33, 1, 64]",33,1,64,"[41, 0, 232, 240]",../data/processed/train/06832.pt,True
06833,train,"[33, 1, 59]",33,1,59,"[225, 18, 519, 414]",../data/processed/train/06833.pt,True
06834,train,"[33, 1, 43]",33,1,43,"[188, 0, 794, 720]",../data/processed/train/06834.pt,True
06835,train,"[33, 1, 68]",33,1,68,"[125, 26, 528, 480]",../data/processed/train/06835.pt,True
06839,train,"[33, 1, 31]",33,1,31,"[90, 21, 213, 192]",../data/processed/train/06839.pt,True
65996,train,"[42, 1, 64]",42,1,64,"[199, 15, 504, 370]",../data/processed/train/65996.pt,True
51056,train,"[46, 1, 84]",46,1,84,"[26, 0, 278, 240]",../data/processed/train/51056.pt,True
51057,train,"[46, 1, 85]",46,1,85,"[189, 14, 522, 414]",../data/processed/train/51057.pt,True
51058,train,"[46, 1, 81]",46,1,81,"[209, 17, 526, 414]",../data/processed/train/51058.pt,True
51059,train,"[46, 1, 98]",46,1,98,"[231, 13, 575, 414]",../data/processed/train/51059.pt,True
35467,train,"[89, 1, 73]",89,1,73,"[195, 54, 546, 400]",../data/processed/train/35467.pt,True
65200,train,"[19, 1, 49]",19,1,49,"[149, 24, 479, 370]",../data/processed/train/65200.pt,True
65192,train,"[78, 1, 65]",78,1,65,"[185, 22, 481, 370]",../data/processed/train/65192.pt,True
32248,train,"[65, 1, 29]",65,1,29,"[553, 64, 1679, 1080]",../data/processed/train/32248.pt,True
32249,train,"[65, 1, 77]",65,1,77,"[146, 0, 572, 480]",../data/processed/train/32249.pt,True
65440,train,"[59, 1, 65]",59,1,65,"[156, 10, 531, 370]",../data/processed/train/65440.pt,True
56841,train,"[48, 1, 40]",48,1,40,"[451, 55, 1451, 1080]",../data/processed/train/56841.pt,True
65445,train,"[10, 1, 54]",10,1,54,"[170, 15, 476, 370]",../data/processed/train/65445.pt,True
56844,train,"[48, 1, 93]",48,1,93,"[146, 19, 549, 480]",../data/processed/train/56844.pt,True
24947,train,"[5, 1, 54]",5,1,54,"[58, 2, 557, 480]",../data/processed/train/24947.pt,True
56848,train,"[48, 1, 31]",48,1,31,"[65, 10, 211, 192]",../data/processed/train/56848.pt,True
69325,train,"[38, 1, 80]",38,1,80,"[311, 0, 1071, 720]",../data/processed/train/69325.pt,True
24943,train,"[5, 1, 53]",5,1,53,"[283, 19, 812, 480]",../data/processed/train/24943.pt,True
24940,train,"[5, 1, 88]",5,1,88,"[37, 1, 284, 240]",../data/processed/train/24940.pt,True
24941,train,"[5, 1, 57]",5,1,57,"[187, 18, 526, 414]",../data/processed/train/24941.pt,True
38990,train,"[26, 1, 78]",26,1,78,"[58, 2, 262, 240]",../data/processed/train/38990.pt,True
38995,train,"[26, 1, 71]",26,1,71,"[124, 0, 532, 480]",../data/processed/train/38995.pt,True
38997,train,"[26, 1, 36]",26,1,36,"[78, 20, 219, 192]",../data/processed/train/38997.pt,True
38999,train,"[26, 1, 27]",26,1,27,"[85, 19, 229, 192]",../data/processed/train/38999.pt,True
57647,train,"[29, 1, 71]",29,1,71,"[171, 50, 538, 400]",../data/processed/train/57647.pt,True
57641,train,"[29, 1, 26]",29,1,26,"[64, 16, 214, 192]",../data/processed/train/57641.pt,True
26971,train,"[41, 1, 101]",41,1,101,"[47, 6, 251, 240]",../data/processed/train/26971.pt,True
14627,train,"[58, 1, 41]",58,1,41,"[71, 16, 220, 192]",../data/processed/train/14627.pt,True
63679,train,"[31, 1, 59]",31,1,59,"[231, 38, 486, 400]",../data/processed/train/63679.pt,True
63673,train,"[31, 1, 37]",31,1,37,"[78, 14, 234, 192]",../data/processed/train/63673.pt,True
26974,train,"[41, 1, 39]",41,1,39,"[477, 30, 1040, 717]",../data/processed/train/26974.pt,True
14622,train,"[58, 1, 92]",58,1,92,"[54, 19, 223, 240]",../data/processed/train/14622.pt,True
14623,train,"[58, 1, 88]",58,1,88,"[333, 54, 820, 720]",../data/processed/train/14623.pt,True
27216,train,"[12, 1, 46]",12,1,46,"[67, 5, 217, 192]",../data/processed/train/27216.pt,True
42956,train,"[68, 1, 64]",68,1,64,"[46, 0, 234, 240]",../data/processed/train/42956.pt,True
42959,train,"[68, 1, 88]",68,1,88,"[351, 59, 819, 720]",../data/processed/train/42959.pt,True
42958,train,"[68, 1, 63]",68,1,63,"[413, 55, 812, 720]",../data/processed/train/42958.pt,True
48114,train,"[95, 1, 43]",95,1,43,"[76, 20, 212, 192]",../data/processed/train/48114.pt,True
14676,train,"[59, 1, 71]",59,1,71,"[79, 26, 581, 480]",../data/processed/train/14676.pt,True
09848,train,"[4, 1, 96]",4,1,96,"[40, 6, 266, 240]",../data/processed/train/09848.pt,True
09849,train,"[4, 1, 69]",4,1,69,"[388, 56, 806, 720]",../data/processed/train/09849.pt,True
14671,train,"[59, 1, 77]",59,1,77,"[39, 0, 288, 240]",../data/processed/train/14671.pt,True
57935,train,"[14, 1, 77]",14,1,77,"[437, 57, 825, 720]",../data/processed/train/57935.pt,True
57934,train,"[14, 1, 77]",14,1,77,"[427, 57, 820, 720]",../data/processed/train/57934.pt,True
57937,train,"[14, 1, 28]",14,1,28,"[740, 74, 1629, 1076]",../data/processed/train/57937.pt,True
57936,train,"[14, 1, 30]",14,1,30,"[840, 75, 1596, 1075]",../data/processed/train/57936.pt,True
57939,train,"[14, 1, 33]",14,1,33,"[856, 69, 1733, 1080]",../data/processed/train/57939.pt,True
63205,train,"[49, 1, 68]",49,1,68,"[109, 5, 519, 480]",../data/processed/train/63205.pt,True
08424,train,"[80, 1, 62]",80,1,62,"[44, 0, 262, 240]",../data/processed/train/08424.pt,True
15038,train,"[84, 1, 45]",84,1,45,"[53, 15, 230, 192]",../data/processed/train/15038.pt,True
15032,train,"[84, 1, 58]",84,1,58,"[65, 0, 262, 240]",../data/processed/train/15032.pt,True
15033,train,"[84, 1, 45]",84,1,45,"[428, 57, 815, 720]",../data/processed/train/15033.pt,True
15034,train,"[84, 1, 30]",84,1,30,"[678, 71, 1667, 1080]",../data/processed/train/15034.pt,True
15035,train,"[84, 1, 65]",84,1,65,"[124, 18, 613, 480]",../data/processed/train/15035.pt,True
08935,train,"[35, 1, 50]",35,1,50,"[434, 54, 814, 720]",../data/processed/train/08935.pt,True
08937,train,"[35, 1, 76]",35,1,76,"[69, 17, 552, 480]",../data/processed/train/08937.pt,True
08936,train,"[35, 1, 54]",35,1,54,"[201, 5, 823, 480]",../data/processed/train/08936.pt,True
08938,train,"[35, 1, 49]",35,1,49,"[110, 29, 555, 480]",../data/processed/train/08938.pt,True
50044,train,"[71, 1, 23]",71,1,23,"[74, 14, 239, 192]",../data/processed/train/50044.pt,True
50046,train,"[71, 1, 31]",71,1,31,"[49, 7, 216, 192]",../data/processed/train/50046.pt,True
50040,train,"[71, 1, 37]",71,1,37,"[609, 66, 1407, 1080]",../data/processed/train/50040.pt,True
24961,train,"[5, 1, 39]",5,1,39,"[78, 25, 214, 192]",../data/processed/train/24961.pt,True
13647,train,"[9, 1, 68]",9,1,68,"[205, 43, 479, 400]",../data/processed/train/13647.pt,True
13646,train,"[9, 1, 62]",9,1,62,"[174, 36, 487, 400]",../data/processed/train/13646.pt,True
13642,train,"[9, 1, 34]",9,1,34,"[54, 9, 222, 192]",../data/processed/train/13642.pt,True
13640,train,"[9, 1, 51]",9,1,51,"[52, 9, 225, 192]",../data/processed/train/13640.pt,True
57634,train,"[29, 1, 51]",29,1,51,"[121, 31, 528, 480]",../data/processed/train/57634.pt,True
13648,train,"[9, 1, 60]",9,1,60,"[192, 41, 488, 400]",../data/processed/train/13648.pt,True
57630,train,"[29, 1, 58]",29,1,58,"[402, 56, 823, 720]",../data/processed/train/57630.pt,True
57631,train,"[29, 1, 58]",29,1,58,"[406, 54, 825, 720]",../data/processed/train/57631.pt,True
24973,train,"[5, 1, 92]",5,1,92,"[229, 42, 573, 400]",../data/processed/train/24973.pt,True
08431,train,"[80, 1, 26]",80,1,26,"[81, 13, 222, 192]",../data/processed/train/08431.pt,True
06371,train,"[78, 1, 66]",78,1,66,"[162, 51, 527, 398]",../data/processed/train/06371.pt,True
21891,train,"[11, 1, 66]",11,1,66,"[236, 35, 486, 400]",../data/processed/train/21891.pt,True
27221,train,"[12, 1, 66]",12,1,66,"[198, 56, 563, 400]",../data/processed/train/27221.pt,True
69206,train,"[18, 1, 76]",18,1,76,"[439, 68, 1366, 1080]",../data/processed/train/69206.pt,True
21871,train,"[11, 1, 68]",11,1,68,"[206, 15, 518, 414]",../data/processed/train/21871.pt,True
21870,train,"[11, 1, 56]",11,1,56,"[414, 53, 804, 720]",../data/processed/train/21870.pt,True
21878,train,"[11, 1, 33]",11,1,33,"[69, 14, 214, 192]",../data/processed/train/21878.pt,True
63668,train,"[31, 1, 28]",31,1,28,"[913, 49, 1738, 1071]",../data/processed/train/63668.pt,True
63666,train,"[31, 1, 60]",31,1,60,"[216, 15, 525, 414]",../data/processed/train/63666.pt,True
63667,train,"[31, 1, 27]",31,1,27,"[664, 83, 1585, 1072]",../data/processed/train/63667.pt,True
63665,train,"[31, 1, 62]",31,1,62,"[215, 16, 525, 414]",../data/processed/train/63665.pt,True
43167,train,"[69, 1, 62]",69,1,62,"[222, 17, 521, 414]",../data/processed/train/43167.pt,True
43169,train,"[69, 1, 46]",69,1,46,"[240, 10, 626, 360]",../data/processed/train/43169.pt,True
43168,train,"[69, 1, 28]",69,1,28,"[489, 129, 1615, 1065]",../data/processed/train/43168.pt,True
49183,train,"[96, 1, 44]",96,1,44,"[65, 11, 211, 192]",../data/processed/train/49183.pt,True
49181,train,"[96, 1, 32]",96,1,32,"[70, 11, 209, 192]",../data/processed/train/49181.pt,True
38544,train,"[13, 1, 71]",13,1,71,"[258, 38, 509, 400]",../data/processed/train/38544.pt,True
49188,train,"[96, 1, 68]",96,1,68,"[199, 48, 574, 400]",../data/processed/train/49188.pt,True
64300,train,"[17, 1, 77]",17,1,77,"[235, 44, 478, 400]",../data/processed/train/64300.pt,True
63799,train,"[75, 1, 43]",75,1,43,"[50, 17, 211, 192]",../data/processed/train/63799.pt,True
63792,train,"[75, 1, 44]",75,1,44,"[501, 0, 1402, 1080]",../data/processed/train/63792.pt,True
63793,train,"[75, 1, 66]",75,1,66,"[125, 8, 554, 480]",../data/processed/train/63793.pt,True
