video_id,subset,action,class_id,start_frame,end_frame,bbox,tensor_path,file_exists
25326,train,"[39, 1, 55]",39,1,55,"[35, 0, 547, 480]",../data/processed/train/25326.pt,True
25329,train,"[39, 1, 43]",39,1,43,"[74, 15, 214, 192]",../data/processed/train/25329.pt,True
62979,train,"[30, 1, 33]",30,1,33,"[77, 2, 231, 192]",../data/processed/train/62979.pt,True
35511,train,"[66, 1, 53]",66,1,53,"[589, 67, 1810, 1080]",../data/processed/train/35511.pt,True
35517,train,"[66, 1, 33]",66,1,33,"[82, 7, 205, 192]",../data/processed/train/35517.pt,True
35516,train,"[66, 1, 42]",66,1,42,"[55, 18, 218, 192]",../data/processed/train/35516.pt,True
35518,train,"[66, 1, 35]",66,1,35,"[52, 12, 222, 192]",../data/processed/train/35518.pt,True
13630,train,"[9, 1, 90]",9,1,90,"[67, 17, 251, 234]",../data/processed/train/13630.pt,True
23782,train,"[85, 1, 63]",85,1,63,"[182, 52, 545, 400]",../data/processed/train/23782.pt,True
69290,train,"[59, 1, 59]",59,1,59,"[186, 0, 1101, 720]",../data/processed/train/69290.pt,True
69298,train,"[36, 1, 69]",36,1,69,"[356, 40, 877, 720]",../data/processed/train/69298.pt,True
21950,train,"[21, 1, 26]",21,1,26,"[74, 13, 227, 192]",../data/processed/train/21950.pt,True
21951,train,"[21, 1, 26]",21,1,26,"[96, 16, 231, 192]",../data/processed/train/21951.pt,True
53279,train,"[97, 1, 68]",97,1,68,"[188, 53, 566, 400]",../data/processed/train/53279.pt,True
57286,train,"[98, 1, 35]",98,1,35,"[73, 13, 209, 192]",../data/processed/train/57286.pt,True
53273,train,"[97, 1, 29]",97,1,29,"[51, 14, 212, 192]",../data/processed/train/53273.pt,True
53270,train,"[97, 1, 40]",97,1,40,"[790, 55, 1742, 1080]",../data/processed/train/53270.pt,True
53271,train,"[97, 1, 73]",97,1,73,"[123, 0, 564, 480]",../data/processed/train/53271.pt,True
53275,train,"[97, 1, 36]",97,1,36,"[51, 16, 208, 192]",../data/processed/train/53275.pt,True
00624,train,"[51, 1, 93]",51,1,93,"[42, 6, 278, 240]",../data/processed/train/00624.pt,True
00623,train,"[51, 1, 104]",51,1,104,"[54, 6, 272, 240]",../data/processed/train/00623.pt,True
22953,train,"[63, 1, 39]",63,1,39,"[495, 68, 1600, 1080]",../data/processed/train/22953.pt,True
22952,train,"[63, 1, 48]",63,1,48,"[415, 51, 834, 720]",../data/processed/train/22952.pt,True
00629,train,"[51, 1, 126]",51,1,126,"[69, 23, 613, 480]",../data/processed/train/00629.pt,True
00628,train,"[51, 1, 31]",51,1,31,"[677, 98, 1386, 1080]",../data/processed/train/00628.pt,True
22955,train,"[63, 1, 57]",63,1,57,"[53, 0, 552, 480]",../data/processed/train/22955.pt,True
62966,train,"[30, 1, 26]",30,1,26,"[509, 75, 1631, 1080]",../data/processed/train/62966.pt,True
62964,train,"[30, 1, 78]",30,1,78,"[50, 0, 280, 240]",../data/processed/train/62964.pt,True
62968,train,"[30, 1, 45]",30,1,45,"[333, 61, 1614, 1080]",../data/processed/train/62968.pt,True
57953,train,"[14, 1, 74]",14,1,74,"[214, 53, 566, 400]",../data/processed/train/57953.pt,True
20979,train,"[37, 1, 81]",37,1,81,"[69, 0, 259, 240]",../data/processed/train/20979.pt,True
20978,train,"[37, 1, 105]",37,1,105,"[63, 7, 227, 180]",../data/processed/train/20978.pt,True
01388,train,"[76, 1, 104]",76,1,104,"[137, 16, 531, 480]",../data/processed/train/01388.pt,True
01385,train,"[76, 1, 50]",76,1,50,"[670, 44, 1529, 1078]",../data/processed/train/01385.pt,True
01384,train,"[76, 1, 56]",76,1,56,"[409, 56, 822, 720]",../data/processed/train/01384.pt,True
01383,train,"[76, 1, 124]",76,1,124,"[55, 0, 259, 240]",../data/processed/train/01383.pt,True
66640,train,"[99, 1, 58]",99,1,58,"[134, 30, 459, 370]",../data/processed/train/66640.pt,True
66644,train,"[73, 1, 79]",73,1,79,"[153, 32, 483, 370]",../data/processed/train/66644.pt,True
09970,train,"[54, 1, 72]",54,1,72,"[190, 56, 551, 400]",../data/processed/train/09970.pt,True
66246,train,"[27, 1, 55]",27,1,55,"[146, 2, 484, 370]",../data/processed/train/66246.pt,True
66804,train,"[75, 1, 56]",75,1,56,"[157, 4, 463, 370]",../data/processed/train/66804.pt,True
23771,train,"[85, 1, 78]",85,1,78,"[23, 2, 558, 480]",../data/processed/train/23771.pt,True
23774,train,"[85, 1, 48]",85,1,48,"[70, 18, 219, 192]",../data/processed/train/23774.pt,True
08955,train,"[35, 1, 66]",35,1,66,"[163, 54, 555, 400]",../data/processed/train/08955.pt,True
34742,train,"[45, 1, 23]",45,1,23,"[66, 10, 221, 192]",../data/processed/train/34742.pt,True
34746,train,"[45, 1, 69]",45,1,69,"[214, 37, 479, 400]",../data/processed/train/34746.pt,True
25339,train,"[39, 1, 74]",39,1,74,"[175, 60, 532, 400]",../data/processed/train/25339.pt,True
35509,train,"[66, 1, 80]",66,1,80,"[48, 0, 273, 240]",../data/processed/train/35509.pt,True
56563,train,"[28, 1, 35]",28,1,35,"[65, 18, 213, 192]",../data/processed/train/56563.pt,True
51223,train,"[72, 1, 34]",72,1,34,"[700, 66, 1636, 1073]",../data/processed/train/51223.pt,True
51221,train,"[72, 1, 85]",72,1,85,"[171, 14, 525, 414]",../data/processed/train/51221.pt,True
51226,train,"[72, 1, 66]",72,1,66,"[31, 0, 527, 480]",../data/processed/train/51226.pt,True
51225,train,"[72, 1, 81]",72,1,81,"[85, 20, 562, 480]",../data/processed/train/51225.pt,True
69282,train,"[56, 1, 74]",56,1,74,"[317, 29, 861, 720]",../data/processed/train/69282.pt,True
69283,train,"[57, 1, 68]",57,1,68,"[219, 15, 1044, 720]",../data/processed/train/69283.pt,True
69281,train,"[20, 1, 66]",20,1,66,"[148, 9, 605, 480]",../data/processed/train/69281.pt,True
50045,train,"[71, 1, 63]",71,1,63,"[58, 16, 228, 192]",../data/processed/train/50045.pt,True
65721,train,"[21, 1, 45]",21,1,45,"[136, 14, 521, 370]",../data/processed/train/65721.pt,True
65635,train,"[62, 1, 76]",62,1,76,"[170, 10, 502, 370]",../data/processed/train/65635.pt,True
65434,train,"[58, 1, 72]",58,1,72,"[137, 14, 498, 370]",../data/processed/train/65434.pt,True
65439,train,"[59, 1, 63]",59,1,63,"[159, 1, 521, 370]",../data/processed/train/65439.pt,True
63806,train,"[75, 1, 62]",75,1,62,"[234, 38, 498, 400]",../data/processed/train/63806.pt,True
00632,train,"[51, 1, 48]",51,1,48,"[53, 14, 218, 192]",../data/processed/train/00632.pt,True
00633,train,"[51, 1, 23]",51,1,23,"[81, 16, 223, 192]",../data/processed/train/00633.pt,True
00631,train,"[51, 1, 64]",51,1,64,"[40, 15, 252, 192]",../data/processed/train/00631.pt,True
06478,train,"[19, 1, 38]",19,1,38,"[63, 8, 245, 192]",../data/processed/train/06478.pt,True
00639,train,"[51, 1, 89]",51,1,89,"[180, 45, 574, 400]",../data/processed/train/00639.pt,True
57940,train,"[14, 1, 27]",14,1,27,"[690, 97, 1426, 1080]",../data/processed/train/57940.pt,True
57942,train,"[14, 1, 63]",14,1,63,"[120, 0, 533, 480]",../data/processed/train/57942.pt,True
57947,train,"[14, 1, 40]",14,1,40,"[90, 24, 227, 192]",../data/processed/train/57947.pt,True
57949,train,"[14, 1, 46]",14,1,46,"[66, 21, 206, 192]",../data/processed/train/57949.pt,True
06471,train,"[19, 1, 66]",19,1,66,"[66, 13, 258, 240]",../data/processed/train/06471.pt,True
42969,train,"[68, 1, 29]",68,1,29,"[54, 15, 219, 192]",../data/processed/train/42969.pt,True
13168,train,"[83, 1, 66]",83,1,66,"[168, 59, 523, 400]",../data/processed/train/13168.pt,True
13160,train,"[83, 1, 43]",83,1,43,"[62, 10, 205, 192]",../data/processed/train/13160.pt,True
13167,train,"[83, 1, 74]",83,1,74,"[164, 54, 522, 400]",../data/processed/train/13167.pt,True
51235,train,"[72, 1, 78]",72,1,78,"[208, 61, 565, 400]",../data/processed/train/51235.pt,True
51231,train,"[72, 1, 38]",72,1,38,"[83, 23, 214, 192]",../data/processed/train/51231.pt,True
40834,train,"[91, 1, 35]",91,1,35,"[672, 123, 1519, 1071]",../data/processed/train/40834.pt,True
51232,train,"[72, 1, 29]",72,1,29,"[69, 17, 215, 192]",../data/processed/train/51232.pt,True
40837,train,"[91, 1, 79]",91,1,79,"[121, 0, 529, 480]",../data/processed/train/40837.pt,True
09949,train,"[54, 1, 79]",54,1,79,"[94, 12, 223, 180]",../data/processed/train/09949.pt,True
07389,train,"[34, 1, 70]",34,1,70,"[424, 56, 833, 720]",../data/processed/train/07389.pt,True
66816,train,"[16, 1, 60]",16,1,60,"[188, 33, 482, 370]",../data/processed/train/66816.pt,True
66818,train,"[16, 1, 55]",16,1,55,"[157, 8, 461, 370]",../data/processed/train/66818.pt,True
08942,train,"[35, 1, 35]",35,1,35,"[76, 18, 237, 192]",../data/processed/train/08942.pt,True
08944,train,"[35, 1, 34]",35,1,34,"[70, 18, 217, 192]",../data/processed/train/08944.pt,True
42829,train,"[67, 1, 70]",67,1,70,"[61, 0, 261, 240]",../data/processed/train/42829.pt,True
05238,train,"[77, 1, 36]",77,1,36,"[76, 19, 215, 192]",../data/processed/train/05238.pt,True
05728,train,"[3, 1, 27]",3,1,27,"[624, 70, 1587, 1070]",../data/processed/train/05728.pt,True
05231,train,"[77, 1, 34]",77,1,34,"[678, 144, 1591, 1078]",../data/processed/train/05231.pt,True
05233,train,"[77, 1, 101]",77,1,101,"[248, 9, 595, 360]",../data/processed/train/05233.pt,True
66038,train,"[88, 1, 61]",88,1,61,"[197, 11, 490, 370]",../data/processed/train/66038.pt,True
65601,train,"[61, 1, 64]",61,1,64,"[200, 10, 486, 370]",../data/processed/train/65601.pt,True
06472,train,"[19, 1, 78]",19,1,78,"[205, 17, 524, 414]",../data/processed/train/06472.pt,True
06473,train,"[19, 1, 58]",19,1,58,"[544, 60, 1618, 1080]",../data/processed/train/06473.pt,True
22120,train,"[38, 1, 29]",38,1,29,"[73, 14, 221, 192]",../data/processed/train/22120.pt,True
22121,train,"[38, 1, 43]",38,1,43,"[74, 16, 221, 192]",../data/processed/train/22121.pt,True
06477,train,"[19, 1, 21]",19,1,21,"[48, 11, 226, 192]",../data/processed/train/06477.pt,True
06474,train,"[19, 1, 68]",19,1,68,"[77, 18, 515, 480]",../data/processed/train/06474.pt,True
51236,train,"[72, 1, 82]",72,1,82,"[176, 54, 564, 400]",../data/processed/train/51236.pt,True
56579,train,"[28, 1, 61]",28,1,61,"[159, 60, 542, 400]",../data/processed/train/56579.pt,True
64090,train,"[50, 1, 23]",50,1,23,"[81, 16, 223, 192]",../data/processed/train/64090.pt,True
64091,train,"[50, 1, 31]",50,1,31,"[72, 12, 209, 192]",../data/processed/train/64091.pt,True
65731,train,"[38, 1, 45]",38,1,45,"[160, 18, 467, 370]",../data/processed/train/65731.pt,True
64088,train,"[50, 1, 57]",50,1,57,"[133, 24, 513, 480]",../data/processed/train/64088.pt,True
64087,train,"[50, 1, 67]",50,1,67,"[147, 9, 516, 480]",../data/processed/train/64087.pt,True
64086,train,"[50, 1, 34]",50,1,34,"[686, 60, 1432, 1080]",../data/processed/train/64086.pt,True
64085,train,"[50, 1, 52]",50,1,52,"[407, 52, 813, 720]",../data/processed/train/64085.pt,True
64084,train,"[50, 1, 77]",50,1,77,"[52, 0, 280, 240]",../data/processed/train/64084.pt,True
37884,train,"[90, 1, 81]",90,1,81,"[109, 0, 496, 480]",../data/processed/train/37884.pt,True
17711,train,"[1, 1, 69]",1,1,69,"[289, 9, 783, 480]",../data/processed/train/17711.pt,True
17710,train,"[1, 1, 60]",1,1,60,"[196, 15, 521, 414]",../data/processed/train/17710.pt,True
17712,train,"[1, 1, 45]",1,1,45,"[673, 90, 1571, 1072]",../data/processed/train/17712.pt,True
34831,train,"[24, 1, 40]",24,1,40,"[84, 11, 230, 192]",../data/processed/train/34831.pt,True
34830,train,"[24, 1, 26]",24,1,26,"[82, 14, 221, 192]",../data/processed/train/34830.pt,True
13157,train,"[83, 1, 40]",83,1,40,"[569, 54, 1444, 1080]",../data/processed/train/13157.pt,True
13156,train,"[83, 1, 85]",83,1,85,"[213, 16, 522, 414]",../data/processed/train/13156.pt,True
13158,train,"[83, 1, 73]",83,1,73,"[90, 22, 522, 480]",../data/processed/train/13158.pt,True
20992,train,"[37, 1, 71]",37,1,71,"[217, 35, 489, 400]",../data/processed/train/20992.pt,True
33267,train,"[23, 1, 64]",23,1,64,"[408, 49, 805, 720]",../data/processed/train/33267.pt,True
33266,train,"[23, 1, 64]",23,1,64,"[68, 3, 234, 240]",../data/processed/train/33266.pt,True
33269,train,"[23, 1, 62]",23,1,62,"[132, 0, 506, 477]",../data/processed/train/33269.pt,True
63236,train,"[7, 1, 39]",7,1,39,"[81, 19, 207, 192]",../data/processed/train/63236.pt,True
63231,train,"[7, 1, 79]",7,1,79,"[128, 8, 517, 480]",../data/processed/train/63231.pt,True
63232,train,"[7, 1, 132]",7,1,132,"[112, 28, 507, 480]",../data/processed/train/63232.pt,True
30840,train,"[87, 1, 38]",87,1,38,"[45, 15, 252, 192]",../data/processed/train/30840.pt,True
09954,train,"[54, 1, 32]",54,1,32,"[753, 142, 1517, 1080]",../data/processed/train/09954.pt,True
09956,train,"[54, 1, 30]",54,1,30,"[736, 143, 1527, 1080]",../data/processed/train/09956.pt,True
09953,train,"[54, 1, 75]",54,1,75,"[423, 55, 817, 720]",../data/processed/train/09953.pt,True
66531,train,"[97, 1, 68]",97,1,68,"[148, 44, 479, 370]",../data/processed/train/66531.pt,True
66820,train,"[17, 1, 49]",17,1,49,"[168, 14, 461, 370]",../data/processed/train/66820.pt,True
65540,train,"[1, 1, 48]",1,1,48,"[167, 19, 480, 370]",../data/processed/train/65540.pt,True
26741,train,"[40, 1, 56]",40,1,56,"[137, 29, 544, 400]",../data/processed/train/26741.pt,True
07394,train,"[34, 1, 83]",34,1,83,"[106, 23, 557, 480]",../data/processed/train/07394.pt,True
07397,train,"[34, 1, 44]",34,1,44,"[69, 12, 217, 192]",../data/processed/train/07397.pt,True
07390,train,"[34, 1, 29]",34,1,29,"[737, 142, 1494, 1080]",../data/processed/train/07390.pt,True
07391,train,"[34, 1, 27]",34,1,27,"[685, 146, 1545, 1080]",../data/processed/train/07391.pt,True
07392,train,"[34, 1, 31]",34,1,31,"[627, 134, 1450, 1069]",../data/processed/train/07392.pt,True
07393,train,"[34, 1, 53]",34,1,53,"[428, 47, 1680, 1080]",../data/processed/train/07393.pt,True
07399,train,"[34, 1, 56]",34,1,56,"[68, 10, 222, 192]",../data/processed/train/07399.pt,True
22116,train,"[38, 1, 31]",38,1,31,"[710, 70, 1594, 1070]",../data/processed/train/22116.pt,True
22115,train,"[38, 1, 53]",38,1,53,"[403, 57, 843, 720]",../data/processed/train/22115.pt,True
55363,train,"[47, 1, 68]",47,1,68,"[390, 50, 799, 720]",../data/processed/train/55363.pt,True
55361,train,"[47, 1, 154]",47,1,154,"[73, 8, 232, 180]",../data/processed/train/55361.pt,True
55368,train,"[47, 1, 33]",47,1,33,"[68, 24, 216, 192]",../data/processed/train/55368.pt,True
55369,train,"[47, 1, 86]",47,1,86,"[58, 23, 208, 192]",../data/processed/train/55369.pt,True
32953,train,"[88, 1, 29]",88,1,29,"[71, 16, 215, 192]",../data/processed/train/32953.pt,True
65449,train,"[84, 1, 56]",84,1,56,"[154, 16, 494, 370]",../data/processed/train/65449.pt,True
32321,train,"[44, 1, 30]",44,1,30,"[523, 99, 1517, 1080]",../data/processed/train/32321.pt,True
32322,train,"[44, 1, 36]",44,1,36,"[488, 106, 1527, 1080]",../data/processed/train/32322.pt,True
32324,train,"[44, 1, 34]",44,1,34,"[729, 144, 1557, 1077]",../data/processed/train/32324.pt,True
32326,train,"[44, 1, 92]",44,1,92,"[111, 0, 529, 480]",../data/processed/train/32326.pt,True
32955,train,"[88, 1, 28]",88,1,28,"[68, 11, 229, 192]",../data/processed/train/32955.pt,True
57638,train,"[29, 1, 50]",29,1,50,"[94, 19, 238, 192]",../data/processed/train/57638.pt,True
57635,train,"[29, 1, 72]",29,1,72,"[150, 24, 521, 480]",../data/processed/train/57635.pt,True
57632,train,"[29, 1, 21]",29,1,21,"[689, 87, 1577, 1074]",../data/processed/train/57632.pt,True
57633,train,"[29, 1, 74]",29,1,74,"[131, 0, 560, 480]",../data/processed/train/57633.pt,True
17019,train,"[60, 1, 41]",60,1,41,"[93, 20, 203, 192]",../data/processed/train/17019.pt,True
17013,train,"[60, 1, 74]",60,1,74,"[57, 0, 231, 240]",../data/processed/train/17013.pt,True
17017,train,"[60, 1, 73]",60,1,73,"[93, 12, 562, 480]",../data/processed/train/17017.pt,True
17014,train,"[60, 1, 75]",60,1,75,"[233, 13, 524, 414]",../data/processed/train/17014.pt,True
17015,train,"[60, 1, 93]",60,1,93,"[229, 14, 528, 414]",../data/processed/train/17015.pt,True
34823,train,"[24, 1, 71]",24,1,71,"[26, 4, 278, 240]",../data/processed/train/34823.pt,True
34824,train,"[24, 1, 58]",24,1,58,"[426, 54, 796, 720]",../data/processed/train/34824.pt,True
34825,train,"[24, 1, 44]",24,1,44,"[552, 55, 1533, 1080]",../data/processed/train/34825.pt,True
34826,train,"[24, 1, 36]",24,1,36,"[659, 80, 1618, 1072]",../data/processed/train/34826.pt,True
34827,train,"[24, 1, 69]",24,1,69,"[124, 0, 523, 480]",../data/processed/train/34827.pt,True
38524,train,"[13, 1, 68]",13,1,68,"[54, 0, 261, 240]",../data/processed/train/38524.pt,True
38527,train,"[13, 1, 40]",13,1,40,"[777, 24, 1651, 1080]",../data/processed/train/38527.pt,True
38529,train,"[13, 1, 91]",13,1,91,"[88, 0, 502, 480]",../data/processed/train/38529.pt,True
20986,train,"[37, 1, 52]",37,1,52,"[84, 12, 218, 192]",../data/processed/train/20986.pt,True
20987,train,"[37, 1, 36]",37,1,36,"[79, 13, 210, 192]",../data/processed/train/20987.pt,True
20982,train,"[37, 1, 37]",37,1,37,"[688, 43, 1555, 1080]",../data/processed/train/20982.pt,True
20983,train,"[37, 1, 75]",37,1,75,"[60, 0, 557, 480]",../data/processed/train/20983.pt,True
20980,train,"[37, 1, 71]",37,1,71,"[218, 18, 529, 414]",../data/processed/train/20980.pt,True
20981,train,"[37, 1, 67]",37,1,67,"[307, 9, 790, 480]",../data/processed/train/20981.pt,True
33274,train,"[23, 1, 27]",23,1,27,"[73, 14, 213, 192]",../data/processed/train/33274.pt,True
33273,train,"[23, 1, 32]",23,1,32,"[70, 11, 209, 192]",../data/processed/train/33273.pt,True
35512,train,"[66, 1, 47]",66,1,47,"[744, 20, 1666, 1080]",../data/processed/train/35512.pt,True
63228,train,"[7, 1, 35]",7,1,35,"[693, 88, 1401, 1080]",../data/processed/train/63228.pt,True
41037,train,"[92, 1, 74]",92,1,74,"[230, 37, 491, 400]",../data/processed/train/41037.pt,True
41032,train,"[92, 1, 38]",92,1,38,"[75, 8, 210, 192]",../data/processed/train/41032.pt,True
41030,train,"[92, 1, 55]",92,1,55,"[132, 28, 517, 480]",../data/processed/train/41030.pt,True
35454,train,"[89, 1, 89]",89,1,89,"[245, 24, 559, 360]",../data/processed/train/35454.pt,True
66296,train,"[67, 1, 68]",67,1,68,"[211, 6, 485, 370]",../data/processed/train/66296.pt,True
66297,train,"[68, 1, 56]",68,1,56,"[210, 7, 477, 370]",../data/processed/train/66297.pt,True
58503,train,"[73, 1, 25]",73,1,25,"[82, 14, 223, 192]",../data/processed/train/58503.pt,True
58508,train,"[73, 1, 65]",73,1,65,"[182, 52, 551, 400]",../data/processed/train/58508.pt,True
66637,train,"[99, 1, 72]",99,1,72,"[166, 30, 453, 370]",../data/processed/train/66637.pt,True
66638,train,"[99, 1, 77]",99,1,77,"[177, 30, 453, 370]",../data/processed/train/66638.pt,True
66639,train,"[99, 1, 64]",99,1,64,"[133, 32, 455, 370]",../data/processed/train/66639.pt,True
66742,train,"[15, 1, 69]",15,1,69,"[155, 31, 517, 370]",../data/processed/train/66742.pt,True
66743,train,"[15, 1, 55]",15,1,55,"[202, 29, 478, 370]",../data/processed/train/66743.pt,True
48105,train,"[95, 1, 71]",95,1,71,"[222, 16, 525, 414]",../data/processed/train/48105.pt,True
56558,train,"[28, 1, 87]",28,1,87,"[88, 0, 599, 480]",../data/processed/train/56558.pt,True
69430,train,"[67, 1, 58]",67,1,58,"[380, 42, 867, 720]",../data/processed/train/69430.pt,True
13702,train,"[57, 1, 44]",57,1,44,"[36, 0, 220, 192]",../data/processed/train/13702.pt,True
65242,train,"[34, 1, 77]",34,1,77,"[179, 18, 530, 370]",../data/processed/train/65242.pt,True
34839,train,"[24, 1, 74]",24,1,74,"[223, 39, 471, 400]",../data/processed/train/34839.pt,True
65241,train,"[34, 1, 64]",34,1,64,"[159, 26, 477, 370]",../data/processed/train/65241.pt,True
32338,train,"[44, 1, 87]",44,1,87,"[178, 55, 542, 400]",../data/processed/train/32338.pt,True
32333,train,"[44, 1, 33]",44,1,33,"[67, 15, 215, 192]",../data/processed/train/32333.pt,True
32337,train,"[44, 1, 87]",44,1,87,"[178, 55, 542, 400]",../data/processed/train/32337.pt,True
13636,train,"[9, 1, 112]",9,1,112,"[55, 27, 520, 480]",../data/processed/train/13636.pt,True
13632,train,"[9, 1, 61]",9,1,61,"[428, 69, 853, 720]",../data/processed/train/13632.pt,True
13631,train,"[9, 1, 61]",9,1,61,"[463, 67, 856, 720]",../data/processed/train/13631.pt,True
65450,train,"[84, 1, 63]",84,1,63,"[156, 18, 503, 370]",../data/processed/train/65450.pt,True
57276,train,"[98, 1, 94]",98,1,94,"[62, 6, 245, 240]",../data/processed/train/57276.pt,True
57277,train,"[98, 1, 40]",98,1,40,"[794, 68, 1572, 1080]",../data/processed/train/57277.pt,True
57287,train,"[98, 1, 35]",98,1,35,"[76, 11, 211, 192]",../data/processed/train/57287.pt,True
57284,train,"[98, 1, 38]",98,1,38,"[80, 14, 228, 192]",../data/processed/train/57284.pt,True
57283,train,"[98, 1, 48]",98,1,48,"[62, 17, 218, 192]",../data/processed/train/57283.pt,True
66355,train,"[94, 1, 66]",94,1,66,"[195, 6, 478, 370]",../data/processed/train/66355.pt,True
65408,train,"[56, 1, 66]",56,1,66,"[144, 25, 440, 370]",../data/processed/train/65408.pt,True
65409,train,"[56, 1, 56]",56,1,56,"[92, 11, 506, 370]",../data/processed/train/65409.pt,True
65403,train,"[20, 1, 77]",20,1,77,"[175, 17, 495, 370]",../data/processed/train/65403.pt,True
11770,train,"[55, 1, 78]",55,1,78,"[129, 28, 517, 480]",../data/processed/train/11770.pt,True
11773,train,"[55, 1, 48]",55,1,48,"[85, 9, 215, 192]",../data/processed/train/11773.pt,True
17026,train,"[60, 1, 88]",60,1,88,"[189, 63, 546, 400]",../data/processed/train/17026.pt,True
64288,train,"[17, 1, 47]",17,1,47,"[143, 25, 514, 480]",../data/processed/train/64288.pt,True
64284,train,"[17, 1, 48]",17,1,48,"[724, 29, 1675, 1080]",../data/processed/train/64284.pt,True
64281,train,"[17, 1, 61]",17,1,61,"[222, 13, 524, 414]",../data/processed/train/64281.pt,True
64280,train,"[17, 1, 54]",17,1,54,"[20, 13, 258, 240]",../data/processed/train/64280.pt,True
64283,train,"[17, 1, 23]",17,1,23,"[625, 111, 1483, 1063]",../data/processed/train/64283.pt,True
49595,train,"[70, 1, 81]",70,1,81,"[52, 0, 262, 240]",../data/processed/train/49595.pt,True
49596,train,"[70, 1, 58]",70,1,58,"[216, 17, 526, 414]",../data/processed/train/49596.pt,True
49597,train,"[70, 1, 35]",70,1,35,"[663, 66, 1647, 1080]",../data/processed/train/49597.pt,True
49598,train,"[70, 1, 48]",70,1,48,"[221, 9, 785, 720]",../data/processed/train/49598.pt,True
49599,train,"[70, 1, 73]",70,1,73,"[114, 0, 526, 480]",../data/processed/train/49599.pt,True
34832,train,"[24, 1, 36]",24,1,36,"[86, 12, 228, 192]",../data/processed/train/34832.pt,True
17733,train,"[1, 1, 79]",1,1,79,"[186, 63, 551, 400]",../data/processed/train/17733.pt,True
05729,train,"[3, 1, 45]",3,1,45,"[300, 12, 1202, 1080]",../data/processed/train/05729.pt,True
05230,train,"[77, 1, 83]",77,1,83,"[172, 1, 601, 414]",../data/processed/train/05230.pt,True
05234,train,"[77, 1, 80]",77,1,80,"[43, 22, 593, 480]",../data/processed/train/05234.pt,True
38534,train,"[13, 1, 46]",13,1,46,"[77, 17, 218, 192]",../data/processed/train/38534.pt,True
38532,train,"[13, 1, 38]",13,1,38,"[74, 22, 205, 192]",../data/processed/train/38532.pt,True
38530,train,"[13, 1, 47]",13,1,47,"[138, 36, 517, 480]",../data/processed/train/38530.pt,True
14633,train,"[58, 1, 92]",58,1,92,"[182, 61, 554, 400]",../data/processed/train/14633.pt,True
63214,train,"[49, 1, 62]",49,1,62,"[183, 52, 544, 400]",../data/processed/train/63214.pt,True
41025,train,"[92, 1, 66]",92,1,66,"[55, 3, 261, 240]",../data/processed/train/41025.pt,True
41026,train,"[92, 1, 67]",92,1,67,"[225, 18, 531, 414]",../data/processed/train/41026.pt,True
41028,train,"[92, 1, 39]",92,1,39,"[419, 45, 1006, 720]",../data/processed/train/41028.pt,True
41029,train,"[92, 1, 72]",92,1,72,"[112, 0, 519, 480]",../data/processed/train/41029.pt,True
66606,train,"[14, 1, 65]",14,1,65,"[183, 26, 437, 370]",../data/processed/train/66606.pt,True
66351,train,"[93, 1, 54]",93,1,54,"[214, 7, 518, 370]",../data/processed/train/66351.pt,True
65890,train,"[12, 1, 61]",12,1,61,"[182, 14, 465, 370]",../data/processed/train/65890.pt,True
28205,train,"[86, 1, 57]",86,1,57,"[76, 13, 544, 480]",../data/processed/train/28205.pt,True
28204,train,"[86, 1, 79]",86,1,79,"[634, 35, 1554, 1080]",../data/processed/train/28204.pt,True
28202,train,"[86, 1, 68]",86,1,68,"[223, 16, 527, 414]",../data/processed/train/28202.pt,True
